hujan_mm,irigasi_mm,irigasi_pl_mm,etc_mm,perkolasi_mm,limpasan_mm,wlr_mm,masuk_mm,keluar_mm,tma_rata,tma_min,hari_kering,hari_diairi,hari_limpas,zona,rezim,bulan,tahun_tanam
606.2,695.8984557911047,312.0844053828853,568.5957184268314,280.0,245.21302280678128,100.0,1302.0984557911047,1093.8087412336126,17.86287076909113,-1.0105757491097265,2,79,13,R054,FL,8,2017
266.8,862.0025286014529,350.58715824042577,616.382938374719,280.0,36.648280633591796,100.0,1128.8025286014529,933.0312190083107,10.139575255149607,-2.3711139861423636,9,93,5,R054,FL,8,2018
169.20000000000002,963.9432900815899,345.9736292556487,676.0528829985656,280.0,14.503178484398113,100.0,1133.1432900815898,970.5560614829636,7.8652884705767105,-6.748918418152632,9,100,1,R054,FL,8,2019
576.4000000000001,603.3112574956152,303.38086909773443,561.6339327403537,280.0,133.5939550114948,100.0,1179.7112574956154,975.2278877518485,20.50977085887563,3.607335741886808,0,72,11,R054,FL,8,2020
731.6,558.3946640315658,313.1688799330476,553.0034112056039,280.0,244.2613445825777,100.0,1289.9946640315657,1077.2647557881817,20.066513737148668,-0.6621771040271369,3,73,17,R054,FL,8,2021
844.9,508.08372646072434,274.09390367724444,534.208996345718,280.0,324.3486802089805,100.0,1352.9837264607243,1138.5576765546984,25.18204514015411,-1.8642868449074426,2,68,37,R054,FL,8,2022
218.40000000000003,898.5910037185658,301.2108045010121,656.2060089871702,280.0,0.0,100.0,1116.991003718566,936.2060089871702,6.92913887681982,-6.925981140478086,12,99,0,R054,FL,8,2023
469.50000000000006,729.2845319266432,307.4482185936326,625.2604808270794,280.0,86.5057045494936,100.0,1198.7845319266432,991.766185376573,12.376622895156858,-6.466738065890914,7,85,3,R054,FL,8,2024
185.5,788.1618338031493,337.64055626103,609.6136094643404,165.6,11.771272210489379,0.0,973.6618338031493,786.9848816748298,-5.38665043270809,-34.141195042550606,78,49,4,R054,SRI,8,2015
1165.8,321.6415225871532,245.38114861726282,459.50565772456156,190.56,633.3963769287492,0.0,1487.441522587153,1283.4620346533106,20.55993447534472,-10.495255141107418,12,33,50,R054,SRI,8,2016
606.2,547.0781366713835,312.0844053828853,548.423192684939,178.56,227.16304468917377,0.0,1153.2781366713834,954.1462373741128,5.464110051152923,-24.97672674380558,45,41,12,R054,SRI,8,2017
266.8,738.933308305114,350.58715824042577,594.0136891945206,166.56,55.18383885664339,0.0,1005.733308305114,815.757528051164,-4.997719843837044,-28.85659103939489,75,47,5,R054,SRI,8,2018
169.20000000000002,776.3384651068166,345.9736292556487,651.4958628360895,159.83999999999997,2.7999224691005153,0.0,945.5384651068166,814.13578530519,-8.955844512635206,-36.25959844726741,87,49,1,R054,SRI,8,2019
576.4000000000001,485.6373579116814,303.38086909773443,541.5357460990936,181.92000000000002,134.4106199776807,0.0,1062.0373579116815,857.8663660767743,9.120895944986687,-25.16144388746246,31,38,15,R054,SRI,8,2020
731.6,423.61104763470934,313.1688799330476,533.0601980958056,172.79999999999998,246.6209412955196,0.0,1155.2110476347093,952.4811393913252,2.013900053676244,-27.898040062104247,55,36,17,R054,SRI,8,2021
844.9,357.0524488168211,274.09390367724444,515.6514853679308,179.04,302.8349135428645,0.0,1201.952448816821,997.5263989107953,8.102673747443065,-25.235567573023452,39,34,31,R054,SRI,8,2022
218.40000000000003,752.5546231267025,301.2108045010121,631.8884039170784,158.4,0.0,0.0,970.9546231267025,790.2884039170784,-9.762405694381403,-35.47882310139265,89,49,0,R054,SRI,8,2023
469.50000000000006,593.5669863945928,307.4482185936326,602.5574725596173,169.92,88.81930953313844,0.0,1063.066986394593,861.2967820927556,-1.6415859066220284,-29.93902350960071,67,43,6,R054,SRI,8,2024
581.9,797.8965320010609,356.250008537578,620.5027986682771,280.0,274.54097729394067,100.0,1379.7965320010608,1175.0437759622178,20.05133847155572,-1.8061892846894647,1,86,20,R054,FL,9,2015
1627.2000000000003,421.9137821959183,261.1456225450311,473.28515677848407,280.0,1083.4632177405429,100.0,2049.1137821959187,1836.748374519027,36.6882900119134,4.780875334957628,0,62,73,R054,FL,9,2016
783.7999999999998,602.4419367559998,347.66721960469016,551.8308335781962,280.0,349.58174824101394,100.0,1386.2419367559996,1181.4125818192101,30.131671255471836,3.4881610601653454,0,71,32,R054,FL,9,2017
547.0000000000001,720.1951294109347,350.45949643316953,605.2123706001362,280.0,183.79735934701864,100.0,1267.195129410935,1069.009729947155,16.613306012001143,-1.4288856390222753,5,79,19,R054,FL,9,2018
465.9,808.7957979281888,359.69284002914463,675.4485205149931,280.0,117.33748832343461,100.0,1274.6957979281888,1072.7860088384277,17.784026527885555,-1.7552874812077102,1,88,12,R054,FL,9,2019
954.6999999999998,521.6974298860664,296.86575992758554,548.5289524324605,280.0,442.417610595999,100.0,1476.3974298860662,1270.9465630284594,30.71630341740714,4.320525054004965,0,69,42,R054,FL,9,2020
1054.8,476.8978291087676,276.7386330855079,544.7816570403587,280.0,496.84317064687934,100.0,1531.6978291087676,1321.624827687238,24.91978342507911,-1.493804722443044,1,65,38,R054,FL,9,2021
1061.4,457.1403834757058,292.9607487173574,539.4690256320871,280.0,493.8789189604583,100.0,1518.5403834757058,1313.3479445925454,32.26088511547416,3.785484152631623,0,65,51,R054,FL,9,2022
378.80000000000007,800.8812132031212,347.65532068965217,676.5980054770761,280.0,55.88733245514954,100.0,1179.6812132031214,1012.4853379322257,14.190326100302723,-4.204873407222708,4,86,7,R054,FL,9,2023
820.0,628.8681712191616,354.48075473614585,614.3460936829908,280.0,356.86266165014564,100.0,1448.8681712191615,1251.2087553331364,24.525801358275157,-2.2516437248634524,1,73,36,R054,FL,9,2024
581.9,654.3338955793275,356.250008537578,598.559454052847,177.12,265.8016854876374,0.0,1236.2338955793275,1041.4811395404845,6.009944228300192,-27.41808412888407,49,45,21,R054,SRI,9,2015
1627.2000000000003,296.9164009626618,261.1456225450311,457.9828256764863,192.0,1071.7681676092843,0.0,1924.116400962662,1721.7509932857706,27.072765612646762,-4.411677750647552,7,31,73,R054,SRI,9,2016
783.7999999999998,457.03741737965026,347.66721960469016,534.1310204764368,190.07999999999998,321.79704196642376,0.0,1240.83741737965,1046.0080624428606,19.361984127055198,-12.09558254063884,15,39,27,R054,SRI,9,2017
547.0000000000001,576.9449083420335,350.45949643316953,584.6262944422931,175.2,173.41080150071187,0.0,1123.9449083420336,933.237095943005,4.325597201809304,-25.301209364259158,50,42,18,R054,SRI,9,2018
465.9,666.8442596957284,359.69284002914463,651.8158325858194,172.32,116.698638020148,0.0,1132.7442596957285,940.8344706059673,2.3806900830364612,-28.56043629130381,60,45,15,R054,SRI,9,2019
954.6999999999998,390.828504899132,296.86575992758554,530.3100257764529,192.0,426.92847544702005,0.0,1345.5285048991318,1149.238501223473,18.931686432090306,-5.700162981462238,11,38,37,R054,SRI,9,2020
1054.8,356.3831431586931,276.7386330855079,526.2143686337664,187.68,497.2157731033971,0.0,1411.183143158693,1211.1101417371635,16.220260248183116,-23.527472894115924,15,33,40,R054,SRI,9,2021
1061.4,315.8680681269436,292.9607487173574,521.7561437203044,191.51999999999998,467.96128653681495,0.0,1377.2680681269437,1181.2374302571193,23.848414461890464,-5.672277468773791,6,32,49,R054,SRI,9,2022
378.80000000000007,651.7822776970805,347.65532068965217,652.7841362441616,172.8,59.03565802120967,0.0,1030.5822776970806,884.6197942653712,-1.3811192061899253,-27.47633483300787,67,45,6,R054,SRI,9,2023
820.0,500.95550978579934,354.48075473614585,593.320230030881,179.04000000000002,360.09656369433844,0.0,1320.9555097857992,1132.4567937252195,10.647608621910745,-30.038066736172155,38,37,33,R054,SRI,9,2024
842.7000000000002,659.1918670658448,363.2370617156811,601.313224156218,280.0,425.5418637150691,100.0,1501.891867065845,1306.8550878712872,28.147560834843624,4.826352009956008,0,73,33,R054,FL,10,2015
1744.2000000000003,285.97706581642933,185.9770658164293,469.5378274465685,280.0,1066.0480806569863,100.0,2030.1770658164296,1815.5859081035546,41.763891113352614,21.689979689816823,0,52,81,R054,FL,10,2016
982.2,415.2019846791115,297.01288302568355,528.3502219518482,280.0,399.5625641287123,100.0,1397.4019846791116,1207.9127860805606,33.403862957918186,1.7388906797797974,0,59,40,R054,FL,10,2017
815.5999999999999,595.4567198516436,343.0093099805204,580.4413849633269,280.0,352.66395455337283,100.0,1411.0567198516435,1213.1053395166996,27.12429517623839,3.6378545580031094,0,72,32,R054,FL,10,2018
792.4,656.2854412649212,363.04643951353705,643.6280649659723,280.0,332.5075708325774,100.0,1448.6854412649213,1256.1356357985496,27.527579156065837,-1.1246651163720465,1,74,34,R054,FL,10,2019
1300.4,424.994634829169,311.09463482916897,520.9999463822211,280.0,728.7573929729211,100.0,1725.394634829169,1529.7573393551422,37.233181222227316,5.6533372218127225,0,59,58,R054,FL,10,2020
1267.1999999999998,440.4116729659632,238.68602021073855,532.6826186350058,280.0,692.4530790518205,100.0,1707.611672965963,1505.1356976868265,32.93285481156031,4.524616481318839,0,66,60,R054,FL,10,2021
1183.8,348.9906354271028,248.99063542710275,526.0516554560159,280.0,550.1511265726599,100.0,1532.7906354271026,1356.2027820286758,39.465332607183996,8.323528324173907,0,55,60,R054,FL,10,2022
718.9,684.0941613457499,366.2041512316751,664.9687033517748,280.0,262.5331488508428,100.0,1402.99416134575,1207.5018522026176,24.17297232263121,-1.3191043910846716,2,76,25,R054,FL,10,2023
1121.6,525.0050499801074,280.211701210221,577.4705663116697,280.0,587.6013938350627,100.0,1646.6050499801072,1445.0719601467324,31.68841278884045,4.128721705317607,0,67,57,R054,FL,10,2024
842.7000000000002,521.2692712348858,363.2370617156811,582.5028004300315,187.2,405.0475660693135,0.0,1363.969271234886,1174.7503664993449,17.673238456843563,-25.43074727216698,24,39,34,R054,SRI,10,2015
1744.2000000000003,185.97706581642933,185.9770658164293,454.0167827589032,192.0,1079.5691253446516,0.0,1930.1770658164296,1725.5859081035549,32.725515173819346,17.257595673039596,0,22,86,R054,SRI,10,2016
982.2,297.01288302568355,297.01288302568355,511.810563631066,191.04,390.20438126736946,0.0,1279.2128830256836,1093.0549448984355,24.95332424823631,-5.3998404960473065,3,27,37,R054,SRI,10,2017
815.5999999999999,445.6532575738874,343.0093099805204,562.4754374251787,187.67999999999998,322.31382798798944,0.0,1261.2532575738874,1072.4692654131682,17.5138474717281,-11.532382167725608,27,38,35,R054,SRI,10,2018
792.4,510.3796072723743,363.04643951353705,622.7587457144139,182.88,312.92311577046837,0.0,1302.7796072723743,1118.5618614848822,13.114693000634098,-25.524353848539498,31,38,33,R054,SRI,10,2019
1300.4,311.09463482916897,311.09463482916897,505.00786174109265,192.0,725.1470116869795,0.0,1611.4946348291692,1422.1548734280723,28.21475403824523,0.5049832463059447,0,28,61,R054,SRI,10,2020
1267.1999999999998,289.6552951409853,238.68602021073855,515.8412593763885,190.07999999999998,654.4731255956124,0.0,1556.8552951409852,1360.3943849720008,22.154222993060507,-13.52897198987868,17,32,59,R054,SRI,10,2021
1183.8,248.9906354271028,248.99063542710275,509.17128570816874,192.0,554.1456634132078,0.0,1432.7906354271026,1255.3169491213766,30.665440521377246,7.552773873602328,0,25,69,R054,SRI,10,2022
718.9,560.304365861001,366.2041512316751,643.0533788678284,180.0,270.6586778500402,0.0,1279.204365861001,1093.7120567178686,10.266034587114248,-27.78745584598108,39,40,23,R054,SRI,10,2023
1121.6,367.2828198009591,280.211701210221,559.506109115705,187.68,550.1636208518792,0.0,1488.882819800959,1297.3497299675842,18.39730502341306,-21.284291732071914,23,33,53,R054,SRI,10,2024
1424.7,477.0467495035825,345.5066275241889,547.5008831982391,280.0,881.3863224084391,100.0,1901.7467495035826,1708.8872056066782,38.36490242532564,6.173119837115862,0,61,63,R054,FL,11,2015
1698.2,211.38495820340484,100.9849582034048,460.1888029602822,280.0,959.575570426865,100.0,1909.5849582034048,1699.7643733871473,40.11898281309821,14.721304105434788,0,47,75,R054,FL,11,2016
1027.7,358.95128990185685,220.56715782912264,490.83611318241157,280.0,420.94389582919894,100.0,1386.651289901857,1191.7800090116104,35.83914397679662,-0.6510468083784957,1,60,42,R054,FL,11,2017
1192.0,429.60696245686654,312.9069624568666,539.3231786999544,280.0,602.6061456748389,100.0,1621.6069624568665,1421.9293243747934,36.925878961115885,12.586467023295778,0,61,51,R054,FL,11,2018
1285.5,491.4347187550558,330.5814548783827,586.7085002194458,280.0,716.6290560278775,100.0,1776.9347187550559,1583.3375562473234,37.09667815401045,3.0840902741406087,0,65,69,R054,FL,11,2019
1691.8000000000002,264.044933320545,151.66916902955407,465.4415059354411,280.0,999.0541581743788,100.0,1955.8449333205451,1744.49566410982,36.59126758964352,3.996575330045321,0,49,75,R054,FL,11,2020
1378.1,349.8774604921577,249.87746049215767,521.7835651834318,280.0,722.7094740325381,100.0,1727.9774604921577,1524.49303921597,40.2243133732858,6.6792550086325955,0,58,62,R054,FL,11,2021
1321.3,250.4914407783595,121.12536212459912,492.36850948316,280.0,586.6400327559847,100.0,1571.7914407783594,1359.0085422391448,39.44255471738816,7.033921346239632,0,50,70,R054,FL,11,2022
1086.8999999999999,492.7024559049187,333.3471848414787,619.6756363463127,280.0,490.46109630862884,100.0,1579.6024559049185,1390.1367326549416,31.690922813490722,-0.5659501951229924,1,64,43,R054,FL,11,2023
1234.9,417.8655121868515,306.6655121868515,550.4990478220213,280.0,625.5794915322025,100.0,1652.7655121868515,1456.0785393542237,38.48007875238436,2.3407599408504023,0,60,61,R054,FL,11,2024
1424.7,371.2993513864655,345.5066275241889,530.8140559670447,192.0,889.488208915541,0.0,1795.9993513864656,1612.3022648825859,29.949607865644328,-3.406701103339318,2,31,61,R054,SRI,11,2015
1698.2,100.9849582034048,100.9849582034048,444.3582470455153,192.0,953.5288605921714,0.0,1799.184958203405,1589.8871076376868,31.466138728158683,5.153766441024541,0,16,77,R054,SRI,11,2016
1027.7,235.4238026822596,220.56715782912264,475.4495942990174,191.51999999999998,408.7568299824301,0.0,1263.1238026822596,1075.7264242814476,25.67903975664475,-5.256644853136986,4,28,41,R054,SRI,11,2017
1192.0,312.90696245686655,312.9069624568666,522.6412838829845,192.0,600.5880404918087,0.0,1504.9069624568665,1315.2293243747931,28.674053060262942,-1.9699294802498102,1,30,54,R054,SRI,11,2018
1285.5,369.21173603407954,330.5814548783827,568.6253432118815,192.0,710.4892303144652,0.0,1654.7117360340794,1471.1145735263467,27.525384906479104,-5.757271326619684,7,33,67,R054,SRI,11,2019
1691.8000000000002,151.6691690295541,151.66916902955407,450.96862187559304,192.0,999.1512779432361,0.0,1843.4691690295542,1642.1198998188293,29.279672837068766,7.26442217075974,0,18,78,R054,SRI,11,2020
1378.1,249.87746049215767,249.87746049215767,504.97811432479693,192.0,737.514924891173,0.0,1627.9774604921577,1434.49303921597,31.457256620135087,7.51114357290356,0,28,64,R054,SRI,11,2021
1321.3,133.31403237908236,121.12536212459912,475.71907975396607,192.0,584.1120540859015,0.0,1454.6140323790823,1251.8311338398676,29.58025522660797,-3.4886702544832398,2,19,74,R054,SRI,11,2022
1086.8999999999999,360.3426560352046,333.3471848414787,600.386749386085,189.6,476.9473273079644,0.0,1447.2426560352044,1266.9340766940493,21.210404848689652,-27.440893569126498,11,31,41,R054,SRI,11,2023
1234.9,306.6655121868515,306.6655121868515,534.2498222231519,192.0,628.6287171310718,0.0,1541.5655121868517,1354.8785393542237,30.256067718698375,3.230550989546833,0,29,67,R054,SRI,11,2024
1910.5,300.10798587465905,200.10798587465905,492.0017873935112,280.0,1230.2989754648402,100.0,2210.607985874659,2002.3007628583514,39.714512265532974,8.086356101019854,0,56,78,R054,FL,12,2015
1650.8999999999999,174.06240028551707,74.06240028551709,473.942785211366,280.0,860.0027053558553,100.0,1824.9624002855169,1613.9454905672214,42.21765705770648,15.83267976482727,0,45,83,R054,FL,12,2016
1303.1,278.16517390465873,146.20458975577662,476.81561965016294,280.0,613.3144003912553,100.0,1581.2651739046587,1370.1300200414182,35.46878901691629,4.739415851117943,0,52,57,R054,FL,12,2017
1432.0,295.2489368109536,177.84893681095357,499.00499046964904,280.0,741.1515224615318,100.0,1727.2489368109536,1520.156512931181,41.43279897922324,10.06543322998256,0,54,69,R054,FL,12,2018
1650.7000000000003,375.830682411023,264.73068241102294,525.872521894408,280.0,1018.6275232768171,100.0,2026.5306824110232,1824.500045171225,40.6407571765942,13.809275871664967,0,58,74,R054,FL,12,2019
1739.6,266.2056376028477,155.20563760284767,453.18891182246966,280.0,1059.9894331074981,100.0,2005.8056376028476,1793.1783449299678,43.17770577786929,14.821440116483862,0,53,89,R054,FL,12,2020
1501.9,170.3070646741471,70.30706467414713,493.4464557383449,280.0,682.9309846227593,100.0,1672.2070646741472,1456.3774403611042,41.091708494471256,17.814023041421386,0,42,74,R054,FL,12,2021
1251.7,231.19463297472248,131.19463297472245,489.498943730693,280.0,502.9431194811143,100.0,1482.8946329747225,1272.4420632118072,40.008308233481145,11.64076445697929,0,50,62,R054,FL,12,2022
1364.4000000000003,353.94351986110786,212.41575405649868,569.417352653103,280.0,683.3578862899233,100.0,1718.3435198611082,1532.7752389430261,36.771053863965086,3.8417583120248526,0,59,59,R054,FL,12,2023
1509.6000000000001,187.86746126568482,87.86746126568484,508.52012124391723,280.0,704.2596481120678,100.0,1697.467461265685,1492.779769355985,42.764706414560266,6.909098458168093,0,47,84,R054,FL,12,2024
1910.5,200.10798587465902,200.10798587465905,476.21709726937183,192.0,1243.614428786323,0.0,2110.607985874659,1911.831526055695,31.14754295905497,9.758768416851343,0,26,76,R054,SRI,12,2015
1650.8999999999999,74.0624002855171,74.06240028551709,457.9490491976087,192.0,872.3272671664615,0.0,1724.9624002855169,1522.2763163640702,32.20405732432385,16.662059173096306,0,15,75,R054,SRI,12,2016
